,yawn,ec,nod
684,0.0,0.0,1.0
685,0.0,0.0,1.0
686,0.0,0.0,1.0
687,0.0,0.0,1.0
688,0.0,0.0,1.0
689,0.0,0.0,1.0
690,0.0,0.0,1.0
691,0.0,0.0,1.0
692,0.0,0.0,1.0
693,0.0,0.0,1.0
694,0.0,0.0,1.0
695,0.0,0.0,1.0
696,0.0,0.0,1.0
697,0.0,0.0,1.0
698,0.0,0.0,1.0
699,0.0,0.0,1.0
700,0.0,0.0,1.0
701,0.0,0.0,1.0
702,0.0,0.0,1.0
703,0.0,0.0,1.0
704,0.0,0.0,1.0
705,0.0,0.0,1.0
706,0.0,0.0,1.0
707,0.0,0.0,1.0
708,0.0,0.0,1.0
709,0.0,0.0,1.0
710,0.0,0.0,1.0
711,0.0,0.0,1.0
712,0.0,0.0,1.0
713,0.0,0.0,1.0
714,0.0,0.0,1.0
715,0.0,0.0,1.0
716,0.0,0.0,1.0
717,0.0,0.0,1.0
718,0.0,0.0,1.0
719,0.0,0.0,1.0
720,0.0,0.0,1.0
721,0.0,0.0,1.0
722,0.0,0.0,1.0
723,0.0,0.0,1.0
724,0.0,0.0,1.0
725,0.0,0.0,1.0
726,0.0,0.0,1.0
727,0.0,0.0,1.0
728,0.0,0.0,1.0
729,0.0,0.0,1.0
730,0.0,0.0,1.0
731,0.0,0.0,1.0
732,0.0,0.0,1.0
733,0.0,0.0,1.0
734,0.0,0.0,1.0
735,0.0,0.0,1.0
736,0.0,0.0,1.0
737,0.0,0.0,1.0
738,0.0,0.0,1.0
739,0.0,0.0,1.0
740,0.0,0.0,1.0
741,0.0,0.0,1.0
742,0.0,0.0,1.0
743,0.0,0.0,1.0
744,0.0,0.0,1.0
745,0.0,0.0,1.0
746,0.0,0.0,1.0
747,0.0,0.0,1.0
748,0.0,0.0,1.0
749,0.0,0.0,1.0
750,0.0,0.0,1.0
751,0.0,0.0,1.0
752,0.0,0.0,1.0
753,0.0,0.0,1.0
754,0.0,0.0,1.0
755,0.0,0.0,1.0
756,0.0,0.0,1.0
757,0.0,0.0,1.0
758,0.0,0.0,1.0
759,0.0,0.0,1.0
760,0.0,0.0,1.0
761,0.0,0.0,1.0
762,0.0,0.0,1.0
763,0.0,0.0,1.0
764,0.0,0.0,1.0
765,0.0,0.0,1.0
766,0.0,0.0,1.0
767,0.0,0.0,1.0
768,0.0,0.0,1.0
769,0.0,0.0,1.0
770,0.0,0.0,1.0
771,0.0,0.0,1.0
772,0.0,0.0,1.0
773,0.0,0.0,1.0
774,0.0,0.0,1.0
775,0.0,0.0,1.0
776,0.0,0.0,1.0
777,0.0,0.0,1.0
778,0.0,0.0,1.0
779,0.0,0.0,1.0
780,0.0,0.0,1.0
781,0.0,0.0,1.0
782,0.0,0.0,1.0
783,0.0,0.0,1.0
784,0.0,0.0,1.0
785,0.0,0.0,1.0
786,0.0,0.0,1.0
787,0.0,0.0,1.0
788,0.0,0.0,1.0
789,0.0,0.0,1.0
790,0.0,0.0,1.0
791,0.0,0.0,1.0
792,0.0,0.0,1.0
793,0.0,0.0,1.0
794,0.0,0.0,1.0
795,0.0,0.0,1.0
796,0.0,0.0,1.0
797,0.0,0.0,1.0
798,0.0,0.0,1.0
799,0.0,0.0,1.0
800,0.0,0.0,1.0
801,0.0,0.0,1.0
802,0.0,0.0,1.0
803,0.0,0.0,1.0
804,0.0,0.0,1.0
805,0.0,0.0,1.0
806,0.0,0.0,1.0
807,0.0,0.0,1.0
808,0.0,0.0,1.0
809,0.0,0.0,1.0
810,0.0,0.0,1.0
811,0.0,0.0,1.0
812,0.0,0.0,1.0
813,0.0,0.0,1.0
814,0.0,0.0,1.0
815,0.0,0.0,1.0
816,0.0,0.0,1.0
817,0.0,0.0,1.0
818,0.0,0.0,1.0
819,0.0,0.0,1.0
820,0.0,0.0,1.0
821,0.0,0.0,1.0
822,0.0,0.0,1.0
823,0.0,0.0,1.0
824,0.0,0.0,1.0
825,0.0,0.0,1.0
826,0.0,0.0,1.0
827,0.0,0.0,1.0
828,0.0,0.0,1.0
829,0.0,0.0,1.0
830,0.0,0.0,1.0
831,0.0,0.0,1.0
832,0.0,0.0,1.0
833,0.0,0.0,1.0
834,0.0,0.0,1.0
835,0.0,0.0,1.0
836,0.0,0.0,1.0
837,0.0,0.0,1.0
838,0.0,0.0,1.0
839,0.0,0.0,1.0
840,0.0,0.0,1.0
841,0.0,0.0,1.0
842,0.0,0.0,1.0
843,0.0,0.0,0.0
844,0.0,0.0,0.0
845,0.0,0.0,0.0
846,1.0,0.0,0.0
847,1.0,0.0,0.0
848,1.0,0.0,0.0
849,2.0,0.0,0.0
850,2.0,0.0,0.0
851,2.0,0.0,0.0
852,3.0,0.0,0.0
853,3.0,0.0,0.0
854,3.0,0.0,0.0
855,4.0,0.0,0.0
856,4.0,0.0,0.0
857,4.0,0.0,0.0
858,5.0,0.0,0.0
859,5.0,0.0,0.0
860,5.0,0.0,0.0
861,5.0,0.0,0.0
862,5.0,0.0,0.0
863,5.0,0.0,0.0
864,5.0,0.0,0.0
865,5.0,0.0,0.0
866,5.0,0.0,0.0
867,5.0,0.0,0.0
868,5.0,0.0,0.0
869,5.0,0.0,0.0
870,5.0,0.0,0.0
871,5.0,0.0,0.0
872,5.0,0.0,0.0
873,5.0,0.0,0.0
874,5.0,0.0,0.0
875,5.0,0.0,0.0
876,5.0,0.0,0.0
877,5.0,0.0,0.0
878,5.0,0.0,0.0
879,5.0,0.0,0.0
880,5.0,0.0,0.0
881,4.0,0.0,0.0
882,3.0,0.0,0.0
883,3.0,0.0,0.0
884,2.0,0.0,0.0
885,2.0,0.0,0.0
886,1.0,0.0,0.0
887,1.0,0.0,0.0
888,0.0,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.0,0.0
894,0.0,0.0,0.0
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,0.0,0.0,0.0
904,0.0,0.0,0.0
905,0.0,0.0,0.0
906,0.0,0.0,0.0
907,0.0,0.0,0.0
908,0.0,0.0,0.0
909,0.0,0.0,0.0
910,0.0,0.0,0.0
911,0.0,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
915,0.0,0.0,0.0
916,0.0,0.0,0.0
917,0.0,0.0,0.0
918,0.0,0.0,0.0
919,0.0,0.0,0.0
920,0.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,0.0,0.0,0.0
930,0.0,0.0,0.0
931,0.0,0.0,0.0
932,0.0,0.0,0.0
933,0.0,0.0,0.0
934,0.0,0.0,0.0
935,0.0,0.0,0.0
936,0.0,0.0,0.0
937,0.0,0.0,0.0
938,0.0,0.0,0.0
939,0.0,0.0,0.0
940,0.0,0.0,0.0
941,0.0,0.0,0.0
942,0.0,0.0,0.0
943,0.0,0.0,0.0
944,0.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,0.0,0.0,0.0
952,0.0,0.0,0.0
953,0.0,0.0,0.0
954,0.0,0.0,0.0
955,0.0,0.0,0.0
956,0.0,0.0,0.0
957,0.0,0.0,0.0
958,0.0,0.0,0.0
959,0.0,0.0,0.0
960,0.0,0.0,0.0
961,0.0,0.0,0.0
962,0.0,0.0,0.0
963,0.0,0.0,0.0
964,0.0,0.0,0.0
965,0.0,0.0,0.0
966,0.0,0.0,0.0
967,0.0,0.0,0.0
968,0.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,0.0,0.0,0.0
976,0.0,0.0,0.0
977,0.0,0.0,0.0
978,0.0,0.0,0.0
979,0.0,0.0,0.0
980,0.0,0.0,0.0
981,0.0,0.0,0.0
982,0.0,0.0,0.0
983,0.0,0.0,0.0
984,0.0,0.0,0.0
985,0.0,0.0,0.0
986,0.0,0.0,0.0
987,0.0,0.0,0.0
988,0.0,0.0,0.0
989,0.0,0.0,0.0
990,0.0,0.0,0.0
991,0.0,0.0,0.0
992,0.0,0.0,0.0
993,0.0,0.0,0.0
994,0.0,0.0,0.0
995,0.0,0.0,0.0
996,0.0,0.0,0.0
997,0.0,0.0,0.0
998,0.0,0.0,0.0
999,0.0,0.0,0.0
1000,0.0,0.0,0.0
1001,0.0,0.0,0.0
1002,0.0,0.0,0.0
1003,0.0,0.0,0.0
1004,0.0,0.0,0.0
1005,0.0,0.0,0.0
1006,0.0,0.0,0.0
1007,0.0,0.0,0.0
1008,0.0,0.0,0.0
1009,0.0,0.0,0.0
1010,0.0,0.0,0.0
1011,0.0,0.0,0.0
1012,0.0,0.0,0.0
1013,0.0,0.0,0.0
1014,0.0,0.0,0.0
1015,0.0,0.0,0.0
1016,0.0,0.0,0.0
1017,0.0,0.0,0.0
1018,0.0,0.0,0.0
1019,0.0,0.0,0.0
1020,0.0,0.0,0.0
1021,0.0,0.0,0.0
1022,0.0,0.0,0.0
1023,0.0,0.0,0.0
1024,0.0,0.0,0.0
1025,0.0,0.0,0.0
1026,0.0,0.0,0.0
1027,0.0,0.0,0.0
1028,0.0,0.0,0.0
1029,0.0,0.0,0.0
1030,0.0,0.0,0.0
1031,0.0,0.0,0.0
1032,0.0,0.0,0.0
1033,0.0,0.0,0.0
1034,0.0,0.0,0.0
1035,0.0,0.0,0.0
1036,0.0,0.0,0.0
1037,0.0,0.0,0.0
1038,0.0,0.0,0.0
1039,0.0,0.0,0.0
1040,0.0,0.0,0.0
1041,0.0,0.0,0.0
1042,0.0,0.0,0.0
1043,0.0,0.0,0.0
1044,0.0,0.0,0.0
1045,0.0,0.0,0.0
1046,0.0,0.0,0.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1049,0.0,0.0,0.0
1050,0.0,0.0,0.0
1051,0.0,0.0,0.0
1052,0.0,0.0,0.0
1053,0.0,0.0,0.0
1054,0.0,0.0,0.0
1055,0.0,0.0,0.0
1056,0.0,0.0,0.0
1057,0.0,0.0,0.0
1058,0.0,0.0,0.0
1059,0.0,0.0,0.0
1060,0.0,0.0,0.0
1061,0.0,0.0,0.0
1062,0.0,0.0,0.0
1063,0.0,0.0,0.0
1064,0.0,0.0,0.0
1065,0.0,0.0,0.0
1066,0.0,0.0,0.0
1067,0.0,0.0,0.0
1068,0.0,0.0,0.0
1069,0.0,0.0,0.0
1070,0.0,0.0,0.0
1071,0.0,0.0,0.0
1072,0.0,0.0,0.0
1073,0.0,0.0,0.0
1074,0.0,0.0,0.0
1075,0.0,0.0,0.0
1076,0.0,0.0,0.0
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1079,0.0,0.0,0.0
1080,0.0,0.0,0.0
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1084,0.0,0.0,0.0
1085,0.0,0.0,0.0
1086,0.0,0.0,0.0
1087,0.0,0.0,0.0
1088,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1091,0.0,0.0,0.0
1092,0.0,0.0,0.0
1093,0.0,0.0,0.0
1094,0.0,0.0,0.0
1095,0.0,0.0,0.0
1096,0.0,0.0,0.0
1097,0.0,0.0,0.0
1098,0.0,0.0,0.0
1099,0.0,0.0,0.0
1100,0.0,0.0,0.0
1101,0.0,0.0,0.0
1102,0.0,0.0,0.0
1103,0.0,0.0,0.0
1104,0.0,0.0,0.0
1105,0.0,0.0,0.0
1106,0.0,0.0,0.0
1107,0.0,0.0,0.0
1108,0.0,0.0,0.0
1109,0.0,0.0,0.0
1110,0.0,0.0,0.0
1111,0.0,0.0,0.0
1112,0.0,0.0,0.0
1113,0.0,0.0,0.0
1114,0.0,0.0,0.0
1115,0.0,0.0,0.0
1116,0.0,0.0,0.0
1117,0.0,0.0,0.0
1118,0.0,0.0,0.0
1119,0.0,0.0,0.0
1120,0.0,0.0,0.0
1121,0.0,0.0,0.0
1122,0.0,0.0,0.0
1123,0.0,0.0,0.0
1124,0.0,0.0,0.0
1125,0.0,0.0,0.0
1126,0.0,0.0,0.0
1127,0.0,0.0,0.0
1128,0.0,0.0,0.0
1129,0.0,0.0,0.0
1130,0.0,0.0,0.0
1131,0.0,0.0,0.0
1132,0.0,0.0,0.0
1133,0.0,0.0,0.0
1134,0.0,0.0,0.0
1135,0.0,0.0,0.0
1136,0.0,0.0,0.0
1137,0.0,0.0,0.0
1138,0.0,0.0,0.0
1139,0.0,0.0,0.0
1140,0.0,0.0,0.0
1141,0.0,0.0,0.0
1142,0.0,0.0,0.0
1143,0.0,0.0,0.0
1144,0.0,0.0,0.0
1145,0.0,0.0,0.0
1146,0.0,0.0,0.0
1147,0.0,0.0,0.0
1148,0.0,0.0,0.0
1149,0.0,0.0,0.0
1150,0.0,0.0,0.0
1151,0.0,0.0,0.0
1152,0.0,0.0,0.0
1153,0.0,0.0,0.0
1154,0.0,0.0,0.0
1155,0.0,0.0,0.0
1156,0.0,0.0,0.0
1157,0.0,0.0,0.0
1158,0.0,0.0,0.0
1159,0.0,0.0,0.0
1160,0.0,0.0,0.0
1161,0.0,0.0,0.0
1162,0.0,0.0,0.0
1163,0.0,0.0,0.0
1164,0.0,0.0,0.0
1165,0.0,0.0,0.0
1166,0.0,0.0,0.0
1167,0.0,0.0,0.0
1168,0.0,0.0,0.0
1169,0.0,0.0,0.0
1170,0.0,0.0,0.0
1171,0.0,0.0,0.0
1172,0.0,0.0,0.0
1173,0.0,0.0,0.0
1174,0.0,0.0,0.0
1175,0.0,0.0,0.0
1176,0.0,0.0,0.0
1177,0.0,0.0,0.0
1178,0.0,0.0,0.0
1179,0.0,0.0,0.0
1180,0.0,0.0,0.0
1181,0.0,0.0,0.0
1182,0.0,0.0,0.0
1183,0.0,0.0,0.0
1184,0.0,0.0,0.0
1185,0.0,0.0,0.0
1186,0.0,0.0,0.0
1187,0.0,0.0,0.0
1188,0.0,0.0,0.0
1189,0.0,0.0,0.0
1190,0.0,0.0,0.0
1191,0.0,0.0,0.0
1192,0.0,0.0,0.0
1193,0.0,0.0,0.0
1194,0.0,0.0,0.0
1195,0.0,0.0,0.0
1196,0.0,0.0,0.0
1197,0.0,0.0,0.0
1198,0.0,0.0,0.0
1199,0.0,0.0,0.0
1200,0.0,0.0,0.0
1201,0.0,0.0,0.0
1202,0.0,0.0,0.0
1203,0.0,0.0,0.0
1204,0.0,0.0,0.0
1205,0.0,0.0,0.0
1206,0.0,0.0,0.0
1207,0.0,0.0,0.0
1208,0.0,0.0,0.0
1209,0.0,0.0,0.0
1210,0.0,0.0,0.0
1211,0.0,0.0,0.0
1212,0.0,0.0,0.0
1213,0.0,0.0,0.0
1214,0.0,0.0,0.0
1215,0.0,0.0,0.0
1216,0.0,0.0,0.0
1217,0.0,0.0,0.0
1218,0.0,0.0,0.0
1219,0.0,0.0,0.0
1220,0.0,0.0,0.0
1221,0.0,0.0,0.0
1222,0.0,0.0,0.0
1223,0.0,0.0,0.0
1224,0.0,0.0,0.0
1225,0.0,0.0,0.0
1226,0.0,0.0,0.0
1227,0.0,0.0,0.0
1228,0.0,0.0,0.0
1229,0.0,0.0,0.0
1230,0.0,0.0,0.0
1231,0.0,0.0,0.0
1232,0.0,0.0,0.0
1233,0.0,0.0,0.0
1234,0.0,0.0,0.0
1235,0.0,0.0,0.0
1236,0.0,0.0,0.0
1237,0.0,0.0,0.0
1238,0.0,0.0,0.0
1239,0.0,0.0,0.0
1240,0.0,0.0,0.0
1241,0.0,0.0,0.0
1242,0.0,0.0,0.0
1243,0.0,0.0,0.0
1244,0.0,0.0,0.0
1245,0.0,0.0,0.0
1246,0.0,0.0,0.0
1247,0.0,0.0,0.0
1248,0.0,0.0,0.0
1249,0.0,0.0,0.0
1250,0.0,0.0,0.0
1251,0.0,0.0,0.0
1252,0.0,0.0,0.0
1253,0.0,0.0,0.0
1254,0.0,0.0,0.0
1255,0.0,0.0,0.0
1256,0.0,0.0,0.0
1257,0.0,0.0,0.0
1258,0.0,0.0,0.0
1259,0.0,0.0,0.0
1260,0.0,0.0,0.0
1261,0.0,0.0,0.0
1262,0.0,0.0,0.0
1263,0.0,0.0,0.0
1264,0.0,1.0,0.0
1265,0.0,1.0,0.0
1266,0.0,1.0,0.0
1267,0.0,1.0,0.0
1268,0.0,1.0,0.0
1269,0.0,1.0,0.0
1270,0.0,1.0,0.0
1271,0.0,1.0,0.0
1272,0.0,1.0,0.0
1273,0.0,1.0,0.0
1274,0.0,1.0,0.0
1275,0.0,1.0,0.0
1276,0.0,1.0,0.0
1277,0.0,1.0,0.0
1278,0.0,1.0,0.0
1279,0.0,1.0,0.0
1280,0.0,1.0,0.0
1281,0.0,1.0,0.0
1282,0.0,1.0,0.0
1283,0.0,1.0,0.0
1284,0.0,1.0,0.0
1285,0.0,1.0,0.0
1286,0.0,1.0,0.0
1287,0.0,1.0,0.0
1288,0.0,1.0,0.0
1289,0.0,1.0,0.0
1290,0.0,1.0,0.0
1291,0.0,1.0,0.0
1292,0.0,1.0,0.0
1293,0.0,1.0,0.0
1294,0.0,1.0,0.0
1295,0.0,1.0,0.0
1296,0.0,1.0,0.0
1297,0.0,1.0,0.0
1298,0.0,1.0,0.0
1299,0.0,1.0,0.0
1300,0.0,1.0,0.0
1301,0.0,1.0,0.0
1302,0.0,1.0,0.0
1303,0.0,1.0,0.0
1304,0.0,1.0,0.0
1305,0.0,1.0,0.0
1306,0.0,1.0,0.0
1307,0.0,1.0,0.0
1308,0.0,1.0,0.0
1309,0.0,1.0,0.0
1310,0.0,1.0,0.0
1311,0.0,1.0,0.0
1312,0.0,1.0,0.0
1313,0.0,1.0,0.0
1314,0.0,1.0,0.0
1315,0.0,1.0,0.0
1316,0.0,1.0,0.0
1317,0.0,1.0,0.0
1318,0.0,1.0,0.0
1319,0.0,1.0,0.0
1320,0.0,1.0,0.0
1321,0.0,1.0,0.0
1322,0.0,1.0,0.0
1323,0.0,1.0,0.0
1324,0.0,1.0,0.0
1325,0.0,1.0,0.0
1326,0.0,1.0,0.0
1327,0.0,1.0,0.0
1328,0.0,1.0,0.0
1329,0.0,1.0,0.0
1330,0.0,1.0,0.0
1331,0.0,1.0,0.0
1332,0.0,1.0,0.0
1333,0.0,1.0,0.0
1334,0.0,1.0,0.0
1335,0.0,1.0,0.0
1336,0.0,1.0,0.0
1337,0.0,1.0,0.0
1338,0.0,1.0,0.0
1339,0.0,1.0,0.0
1340,0.0,1.0,0.0
1341,0.0,1.0,0.0
1342,0.0,1.0,0.0
